"sampling_date","DOC","DOC_error","TN","TN_error","field_notes"
2007-04-05,4.36,NA,NA,NA,NA
2007-05-23,4.08,NA,NA,NA,NA
2007-05-23,4.05,NA,NA,NA,NA
2007-07-03,3.75,NA,NA,NA,NA
2007-07-05,3.93,NA,NA,NA,NA
2007-07-22,4.61,NA,NA,NA,NA
2007-09-06,3.6629,NA,NA,NA,NA
2007-09-06,3.8885,NA,NA,NA,NA
2007-09-06,3.9845,NA,NA,NA,NA
2007-09-06,4.0459,NA,NA,NA,NA
2007-09-06,3.5627,NA,NA,NA,NA
2007-09-11,3.9117,NA,NA,NA,NA
2007-09-11,4.1273,NA,NA,NA,NA
2007-09-13,3.9561,NA,NA,NA,NA
2007-09-18,4.0521,NA,NA,NA,NA
2007-09-18,4.0469,NA,NA,NA,NA
2007-09-20,3.8038,NA,NA,NA,NA
2007-09-25,3.7523,NA,NA,NA,NA
2007-09-25,3.88,NA,NA,NA,NA
2007-09-27,3.766,NA,NA,NA,NA
2007-10-02,4.2083,NA,NA,NA,NA
2007-10-04,4.358,NA,NA,NA,NA
2007-10-04,4.2006,NA,NA,NA,NA
2007-10-09,4.0824,NA,NA,NA,NA
2007-10-11,3.9915,NA,NA,NA,NA
2007-10-11,3.9418,NA,NA,NA,NA
2007-10-16,4.0614,NA,NA,NA,NA
2007-10-18,3.8159,NA,NA,NA,NA
2007-10-23,3.8202,NA,NA,NA,NA
2007-10-25,3.7284,NA,NA,NA,NA
2007-10-30,4.025,NA,NA,NA,NA
2007-11-06,3.9566,NA,NA,NA,NA
2007-11-08,3.8935,NA,NA,NA,NA
2007-11-13,3.9336,NA,NA,NA,NA
2007-11-13,3.8762,NA,NA,NA,NA
2007-11-20,3.75,NA,NA,NA,NA
2007-11-27,3.69,NA,NA,NA,NA
2007-11-29,3.8069,NA,NA,NA,NA
2008-01-07,4.515,NA,NA,NA,NA
2008-01-07,4.5452,NA,NA,NA,NA
2008-01-18,5.1231,NA,NA,NA,NA
2008-01-24,5.0486,NA,NA,NA,NA
2008-01-29,6.1326,NA,NA,NA,NA
2008-01-30,6.2058,NA,NA,NA,NA
2008-01-31,6.2774,NA,NA,NA,NA
2008-01-31,6.3535,NA,NA,NA,NA
2008-02-01,5.2114,NA,NA,NA,NA
2008-02-02,5.0279,NA,NA,NA,NA
2008-02-03,5.1353,NA,NA,NA,NA
2008-02-04,4.8959,NA,NA,NA,NA
2008-02-04,4.9775,NA,NA,NA,NA
2008-02-05,4.8535,NA,NA,NA,NA
2008-02-05,4.8985,NA,NA,NA,NA
2008-02-06,4.9475,NA,NA,NA,NA
2008-02-07,5.0144,NA,NA,NA,NA
2008-02-08,5.0144,NA,NA,NA,NA
2008-02-09,5.0156,NA,NA,NA,NA
2008-02-09,5.0674,NA,NA,NA,NA
2008-02-10,5.0561,NA,NA,NA,NA
2008-02-11,5.0026,NA,NA,NA,NA
2008-02-12,4.9919,NA,NA,NA,NA
2008-02-13,4.8349,NA,NA,NA,NA
2008-02-13,4.8839,NA,NA,NA,NA
2008-02-15,5.0077,NA,NA,NA,NA
2008-02-16,5.0319,NA,NA,NA,NA
2008-02-19,5.1139,NA,NA,NA,NA
2008-02-20,5.1504,NA,NA,NA,NA
2008-02-21,5.1892,NA,NA,NA,NA
2008-02-23,5.1729,NA,NA,NA,NA
2008-02-23,5.1836,NA,NA,NA,NA
2008-02-25,5.1246,NA,NA,NA,NA
2008-02-26,5.3584,NA,NA,NA,NA
2008-02-28,5.4377,NA,NA,NA,NA
2008-03-01,5.5107,NA,NA,NA,NA
2008-03-01,5.5602,NA,NA,NA,NA
2008-03-03,5.5726,NA,NA,NA,NA
2008-03-04,5.6603,NA,NA,NA,NA
2008-03-06,5.73,NA,NA,NA,NA
2008-03-09,5.7227,NA,NA,NA,NA
2008-03-09,5.739,NA,NA,NA,NA
2008-03-15,5.6245,NA,NA,NA,NA
2008-03-15,5.5991,NA,NA,NA,NA
2008-03-18,5.8139,NA,NA,NA,NA
2008-03-20,5.8106,NA,NA,NA,NA
2008-03-25,5.6611,NA,NA,NA,NA
2008-03-25,5.6772,NA,NA,NA,NA
2008-03-27,5.4817,NA,NA,NA,NA
2008-04-01,6.0963,NA,NA,NA,NA
2008-04-03,5.7165,NA,NA,NA,NA
2008-04-08,5.6362,NA,NA,NA,NA
2008-04-08,5.6616,NA,NA,NA,NA
2008-04-10,5.6999,NA,NA,NA,NA
2008-04-15,5.3803,NA,NA,NA,NA
2008-04-24,5.176,NA,NA,NA,NA
2008-05-20,4.4894,0.1815,NA,NA,NA
2008-05-22,4.5898,0.2134,NA,NA,NA
2008-05-23,4.6876,0.2022,NA,NA,NA
2008-05-27,4.2343,0.1764,NA,NA,NA
2008-05-27,4.1678,0.187,NA,NA,NA
2008-05-29,4.4585,0.1881,NA,NA,NA
2008-06-03,4.6892,0.1849,NA,NA,NA
2008-06-19,3.2,0.2109,NA,NA,NA
2008-06-19,3.1507,0.1709,NA,NA,NA
2008-06-23,4.5138,0.1647,NA,NA,NA
2008-06-23,4.4952,0.1778,NA,NA,NA
2008-06-25,3.9757,0.1458,NA,NA,NA
2008-06-27,4.6663,0.1631,NA,NA,NA
2008-06-30,4.7211,0.1564,NA,NA,NA
2008-07-11,3.9873,0.1368,NA,NA,NA
2008-07-11,3.9799,0.1491,NA,NA,NA
2008-07-12,4.3752,0.1554,NA,NA,NA
2008-07-14,5.3054,0.1456,NA,NA,NA
2008-07-14,4.7674,0.2007,NA,NA,NA
2008-07-16,5.4938,0.1978,NA,NA,NA
2008-07-17,5.6554,0.2023,NA,NA,NA
2008-07-18,5.1827,0.1335,NA,NA,NA
2008-07-19,4.9153,0.1721,NA,NA,NA
2008-07-19,4.9632,0.1951,NA,NA,NA
2008-07-30,4.9225,0.1708,NA,NA,NA
2008-08-02,5.0831,0.2172,NA,NA,NA
2008-08-03,5.106,0.2112,NA,NA,NA
2008-08-04,4.9475,0.1897,NA,NA,NA
2008-08-04,4.9353,0.1811,NA,NA,NA
2008-08-06,4.7502,0.1712,NA,NA,NA
2008-08-07,4.9805,0.2434,NA,NA,NA
2008-08-08,4.948,0.2067,NA,NA,NA
2008-08-29,5.4097,0.1935,NA,NA,NA
2008-08-29,5.373,0.1607,NA,NA,NA
2008-09-05,7.5977,0.3187,NA,NA,NA
2008-09-09,7.5265,0.2908,NA,NA,NA
2008-09-11,7.2073,0.332,NA,NA,NA
2008-09-12,7.3216,0.3368,NA,NA,NA
2008-09-15,6.8018,0.3437,NA,NA,NA
2008-09-18,7.039,0.3137,NA,NA,NA
2008-09-22,6.9123,0.3284,NA,NA,NA
2008-09-25,6.8055,0.3215,NA,NA,NA
2008-09-25,6.7122,0.3348,NA,NA,NA
2008-09-29,6.448,0.3101,NA,NA,NA
2008-10-07,6.8746,0.353,NA,NA,NA
2008-10-10,6.0171,0.2927,NA,NA,NA
2008-11-24,6.2791,-0.0917,NA,NA,NA
2008-12-01,5.4922,-0.1363,NA,NA,NA
2008-12-12,5.5977,-0.1144,NA,NA,NA
2008-12-18,6.1147,-0.1265,NA,NA,NA
2008-12-18,6.2114,-0.051,NA,NA,NA
2008-12-23,5.2523,-0.0813,NA,NA,NA
2008-12-25,5.0218,-0.0652,NA,NA,NA
2008-12-26,5.3431,-0.1388,NA,NA,NA
2008-12-30,5.0878,-0.1302,NA,NA,NA
2008-12-30,5.0442,-0.1275,NA,NA,NA
2009-01-02,7.0892,0.1245,NA,NA,NA
2009-01-05,8.2437,0.1401,NA,NA,NA
2009-01-12,10.2088,0.3653,NA,NA,NA
2009-01-16,9.8753,0.4413,NA,NA,NA
2009-01-22,5.1297,0.392,NA,NA,NA
2009-01-24,4.2796,0.3282,NA,NA,NA
2009-01-24,4.2521,0.2892,NA,NA,NA
2009-01-26,8.6662,0.2021,NA,NA,NA
2009-01-26,8.6766,0.168,NA,NA,NA
2009-01-30,9.342,0.3881,NA,NA,NA
2009-02-04,9.0215,0.4696,NA,NA,NA
2009-02-06,8.9902,0.3795,NA,NA,NA
2009-02-09,8.4865,0.4424,NA,NA,NA
2009-02-10,9.2041,0.406,NA,NA,NA
2009-02-13,9.0042,0.3983,NA,NA,NA
2009-02-16,9.906,0.41,NA,NA,NA
2009-02-17,9.382,0.4266,NA,NA,NA
2009-02-20,9.8224,0.3562,NA,NA,NA
2009-02-23,9.1854,0.3453,NA,NA,NA
2009-02-27,9.7663,0.3072,NA,NA,NA
2009-03-05,10.0669,0.2784,NA,NA,NA
2009-03-10,9.5259,0.2083,NA,NA,NA
2009-03-16,9.5472,0.2135,NA,NA,NA
2009-03-20,9.7081,0.1923,NA,NA,NA
2009-03-23,9.7103,0.2429,NA,NA,NA
2009-03-27,11.3218,0.1834,NA,NA,NA
2009-03-31,10.3809,0.2089,NA,NA,NA
2009-04-03,11.0885,0.2168,NA,NA,NA
2009-04-07,11.5458,0.1975,NA,NA,NA
2009-04-12,11.0949,0.2158,NA,NA,NA
2009-04-14,10.829,0.1742,NA,NA,NA
2009-04-17,10.9623,0.1721,NA,NA,NA
2009-04-21,10.5048,0.0828,NA,NA,NA
2009-04-24,10.1861,0.1145,NA,NA,NA
2009-04-28,NA,0.0475,NA,NA,NA
2009-05-05,NA,0.0155,NA,NA,NA
2009-05-06,NA,0.0234,NA,NA,NA
2009-05-12,NA,0.0222,NA,NA,NA
2009-05-12,NA,0.0339,NA,NA,NA
2009-05-29,NA,0.1245,NA,NA,NA
2009-06-25,NA,0.0033543,NA,NA,NA
2009-07-03,11.4782,0.049,NA,NA,NA
2009-07-07,11.8658,0.0668,NA,NA,NA
2009-07-09,11.2093,0.0147,NA,NA,NA
2009-07-14,11.6271,0.0227,NA,NA,NA
2009-07-17,11.957,0.0361,NA,NA,NA
2009-07-21,11.1146,0.0128,NA,NA,NA
2009-07-24,NA,0.0155,NA,NA,NA
2009-07-24,12.8803,0.0209,NA,NA,NA
2009-07-29,12.1993,0.0201,NA,NA,NA
2009-08-07,11.3455,0.015,NA,NA,NA
2009-08-13,9.5709,0.1162,NA,NA,NA
2009-08-13,9.3894,0.1783,NA,NA,NA
2009-08-21,9.113,0.1851,NA,NA,NA
2009-08-28,NA,0.0504,NA,NA,NA
2009-09-01,9.3804,0.2055,NA,NA,NA
2009-09-04,9.8543,0.1813,NA,NA,NA
2009-09-04,9.81,0.2122,NA,NA,NA
2009-09-09,9.5432,0.038,NA,NA,NA
2009-09-11,9.7247,0.1547,NA,NA,NA
2009-09-15,9.5633,0.163,NA,NA,NA
2009-09-18,9.0035,0.1562,NA,NA,NA
2009-10-06,7.3773,0.2203,NA,NA,NA
2009-10-06,7.3773,0.2203,NA,NA,NA
2009-10-08,8.9825,0.2799,NA,NA,NA
2009-10-09,8.9825,0.2799,NA,NA,NA
2009-10-23,7.9617,0.2469,NA,NA,NA
2009-10-30,7.5591,0.2086,NA,NA,NA
2009-11-03,7.4708,0.196,NA,NA,NA
2009-11-10,7.673,0.1577,NA,NA,NA
2009-11-15,7.7556,0.1649,NA,NA,NA
2009-11-25,9.3858,0.1769,NA,NA,NA
2009-12-04,7.0848,0.1879,NA,NA,NA
2009-12-18,9.4139,0.2094,NA,NA,NA
2009-12-23,8.788,0.1827,NA,NA,NA
2009-12-30,9.0344,0.1766,NA,NA,NA
2010-01-07,9.2104,0.2011,NA,NA,NA
2010-01-07,9.293,0.2255,NA,NA,NA
2010-01-14,9.0158,0.2499,NA,NA,NA
2010-01-19,9.2142,0.1856,NA,NA,NA
2010-01-26,7.3876,0.2248,NA,NA,NA
2010-01-29,6.8754,0.3267,NA,NA,NA
2010-02-10,6.11,0.2743,NA,NA,NA
2010-02-15,6.8327,0.2275,NA,NA,NA
2010-02-15,0.2161,0.2056,NA,NA,NA
2010-02-22,6.5548,0.2914,NA,NA,NA
2010-02-23,6.5341,0.2648,NA,NA,NA
2010-02-24,6.9101,0.2506,NA,NA,NA
2010-03-02,6.8433,0.2709,NA,NA,NA
2010-03-02,6.5214,0.2178,NA,NA,NA
2010-03-03,7.1239,0.2924,NA,NA,NA
2010-03-10,8.5953,0.2441,NA,NA,NA
2010-03-16,9.2592,0.2807,NA,NA,NA
2010-03-22,8.5792,0.3011,NA,NA,NA
2010-03-22,8.5024,0.2447,NA,NA,NA
2010-03-24,8.5759,0.2261,1.10235912499084,0.201921087137662,"*pH meter problems-continual decrease"
2010-03-29,9.7903,0.2153,0.672654020699243,0.12476404766574,"*0.1600 Sulfuric acid for titration"
2010-03-31,13.8295,0.0029242,NA,NA,"*pH meter E08 error code"
2010-04-01,14.801,0.0044168,NA,NA,NA
2010-04-05,14.3983,0.064,NA,NA,"*pH meter E08 error code"
2010-04-10,13.8964,0.0135,NA,NA,NA
2010-04-14,14.6898,0.0418,NA,NA,NA
2010-04-21,14.4969,0.0090874,NA,NA,NA
2010-04-23,13.4993,0.0043967,NA,NA,"*rained last night"
2010-04-26,18.7707,0.0506,NA,NA,NA
2010-04-28,14.858,0.042,NA,NA,"*pH meter E08 error code"
2010-07-23,NA,NA,NA,NA,"*sediment sampling-2 days after 7/20/2010 dam break-lake is 5/6 empty"
2011-02-28,NA,NA,NA,NA,"Sub-sampled lake sediment samples"
2011-06-08,8.3075,0.0455,0.600854148186733,0.02786297216521,"*training Jesse Coe-meters not calibrated-temp. taken from pH meter"
2011-07-01,NA,NA,NA,NA,"*training Mark-no data"
2011-09-09,6.8494,0.0245,0.608296028599622,0.0521110253618196,"*training Marissa and Zach-temp. taken from pH meter"
2011-09-13,6.8851,0.0619,0.635253237915689,0.0598870433342087,"*temp taken from pH meter"
2011-09-16,7.1753,0.016,0.616700335033454,0.0554823530171085,NA
