"sampling_date","DOC","DOC_error","TN","TN_error","field_notes"
2011-09-20,7.3942,0.0566,NA,NA,"*Cond. Probe broken. Reading are bad until 10/18/2011 when old meter starts being used"
2011-09-20,7.3593,0.0608,0.736501344670446,0.0593012196714152,"*Cond. Probe broken. Reading are bad until 10/18/2011 when old meter starts being used"
2011-09-23,6.5767,0.0117,0.61305318318481,0.0689403376750629,"*1.6000 sulfuric acid used for titration"
2011-09-27,6.4459,0.0053704,0.542171579865504,0.0561950173397329,NA
2011-09-30,6.4186,0.026,0.602111727638877,0.0616407476801943,"*no pink for titration"
2011-10-04,6.1417,0.0269,NA,NA,NA
2011-10-04,6.113,0.0232,0.571586652383919,0.0609729568035565,NA
2011-10-07,6.7823,0.0761,0.556918759079588,0.0548348387450779,NA
2011-10-11,6.2885,0.0336,0.591645987551463,0.0573723324444753,NA
2011-10-14,6.3606,0.0554,0.576581664698366,0.0628089694980312,"*Old cond. Meter used from his point"
2011-10-18,6.2214,0.0013832,0.531626553868337,0.0554086221117611,NA
2011-10-18,6.2494,0.0025946,NA,NA,NA
2011-10-21,6.4606,0.0393,0.704231979400919,0.0523629487127762,NA
2011-10-25,6.1518,0.0389,0.59345865704766,0.0513315069782312,NA
2011-10-25,6.1511,0.0437,NA,NA,NA
2011-10-28,6.9088,0.0039283,0.522246021048507,0.0434440126382431,NA
2011-11-01,6.4802,0.00012654,0.645307746750287,0.0357690807377209,NA
2011-11-04,6.1163,0.0262,0.587970680728425,0.0447898019314917,NA
2011-11-08,6.1671,0.0086701,0.583056075069408,0.0415522522005373,"*alkalinity N/A"
2011-11-10,6.5971,0.0044072,0.896771736303312,0.0375842282216501,NA
2011-11-15,6.1692,0.0377,0.770630191055214,0.0375326910164322,NA
2011-11-18,6.6458,0.04,0.763258282566689,0.0392697227764571,NA
2011-11-22,6.0697,0.0421,0.780787042750516,0.0457835877351146,NA
2011-11-22,6.0537,0.0275,NA,NA,NA
2011-11-29,5.9459,0.0421,0.675123021081655,0.0433780140665664,NA
2011-12-02,5.9981,0.0397,0.5612679899811,0.0423684525579553,NA
2011-12-06,6.1254,0.0189,0.671191336554442,0.0432269651312741,NA
2011-12-09,5.9988,0.0437,0.769647269923411,0.0536504125183011,NA
2011-12-09,5.9988,0.0136,NA,NA,NA
2011-12-14,5.8033,0.0279,0.937890603650419,0.040160519327674,NA
2011-12-20,6.2165,0.0387,1.52633272122336,0.053414481172164,NA
2011-12-27,5.8172,0.0243,1.35939994900542,0.0333557932506903,NA
2012-01-10,6.3049,0.0155,1.40920128635013,0.0426807313447108,"*new 1.6 sulfuric acid cartridge used for titration"
2012-01-10,6.5338,0.014,NA,NA,"*new 1.6 sulfuric acid cartridge used for titration"
2012-01-13,5.8387,0.0251,1.43153827188356,0.0319665073277413,"*no IC sample taken today"
2012-01-13,5.8796,0.04,NA,NA,"*no IC sample taken today"
2012-01-17,7.5158,0.0041755,1.45339318743936,0.0409066536416176,"*alkalinity information is N/A"
2012-01-20,6.1616,0.0158,1.32813516395537,0.0303245272415765,"*.16 sulfuric acid used for titration-pH/cond meters calibrated in lab"
2012-01-24,5.6279,0.0356,1.29127538100306,0.0192142710948322,"*1.6 sulfuric acid used"
2012-01-27,5.9236,0.0343,1.48144598953767,0.0404557771670623,NA
2012-01-31,5.7252,0.034,1.47223081987738,0.0325379629761469,NA
2012-01-31,5.8112,0.048,NA,NA,NA
2012-02-03,5.6639,0.0403,1.63850758412467,0.025488221512631,NA
2012-02-07,5.6004,0.0153,1.2819788870726,0.0267465348641188,NA
2012-02-10,5.642,0.0383,1.03961765934188,0.0343249701672998,NA
2012-02-14,5.5539,0.0471,0.986855978876942,0.0316446816018376,"Lake is slightly wavy, moderate breeze, east to west. Sunny at sampling time, but cloudy most of the day"
2012-02-14,5.5475,0.0476,NA,NA,"Lake is slightly wavy, moderate breeze, east to west. Sunny at sampling time, but cloudy most of the day"
2012-02-17,5.9198,0.0452,1.03945456295713,0.0393006510666121,NA
2012-02-21,5.5877,0.033,1.06946429775017,0.02295076341146,NA
2012-02-24,6.182,0.0263,1.05706897250957,0.0311568909743651,NA
2012-02-28,5.7019,0.0385,0.82473817244064,0.023634981989274,"*DO is now measured in mg/L instead of %saturation"
2012-02-28,5.7153,0.0492,NA,NA,"*DO is now measured in mg/L instead of %saturation"
2012-03-02,6.3153,0.0308,0.795136178609464,0.0198767878104957,"*alkalinity trial 2 measurement taken"
2012-03-06,5.8662,0.0355,0.820742311014393,0.0183927811863747,NA
2012-03-09,5.6152,0.0146,0.990362551148954,0.0334447262932806,NA
2012-03-13,5.6152,0.0146,0.909792937085038,0.0308871713684031,NA
2012-03-13,5.7809,0.0419,NA,NA,NA
2012-03-16,NA,NA,1.081194,0.134924,NA
2012-03-20,NA,NA,1.042558,0.132067,NA
2012-03-21,5.88518327051611,0.219432217148739,0.332081011096857,0.0965881201063312,NA
2012-03-30,NA,NA,NA,NA,"*DO probe was malfunctioning in the field today"
2012-04-03,10.7,0.16,0.897165487394612,0.0747957428191918,NA
2012-04-13,NA,NA,NA,NA,"*pH/DO meter won't turn on, alkalinity number is from pink"
2012-05-11,5.6187,0.3126,0.472036998818252,0.0658097924731197,NA
2012-05-15,5.1958,0.3109,0.477322355193009,0.0701893943752962,NA
2012-05-18,4.8889,0.3073,0.426123337788834,0.0615146580614948,"*DO meter never stablized"
2012-05-22,NA,NA,NA,NA,"*DO meter never stablized"
2012-05-23,5.1195,0.2786,0.445794055427063,0.0654294765106339,NA
2012-05-25,5.188,0.3441,0.456134970073328,0.0696586233110645,NA
2012-05-29,5.1352,0.3014,0.454970659683526,0.0620370084613723,"*DO meter never stablized"
2012-06-01,5.548,0.3217,0.477199796204609,0.0604732079827268,"*pH meter calibrated before sampling"
2012-06-05,5.1538,0.3123,0.411155821330462,0.0646170558338348,NA
2012-06-08,4.97,0.3255,0.461221168091936,0.0616563804162827,NA
2012-06-11,4.9477,0.2805,0.407402452310706,0.0606218110766955,NA
2012-06-13,4.6591,0.3383,0.406008343817654,0.068436288661174,NA
2012-06-15,NA,NA,NA,NA,"*DO meter read 0, something wrong"
2012-06-18,4.7707,0.2765,0.398409686536843,0.0604574462639305,"*pH and Conductivity meters calibrated"
2012-06-20,4.9477,0.2805,0.407402452310706,0.0606218110766955,NA
2012-06-22,6.4674,0.1447,NA,NA,NA
2012-06-22,6.6262,0.1111,NA,NA,NA
2012-06-26,9.474343,0.163128,0.520504,0.128563,NA
2012-06-27,13.7953,0.1854,0.521768,0.131087,NA
2012-06-29,8.545932,0.150639,0.587923,0.13219,"*DO meter fixed, punctured membrane replaced"
2012-07-02,7.945488,0.163007,0.558314,0.127806,NA
2012-07-03,6.766,0.0827,NA,NA,NA
2012-07-04,8.178212,0.131473,0.562195,0.132818,"*Rained last night"
2012-07-05,7.958739,0.120794,0.523419,0.131308,"*Rained last night"
2012-07-06,8.748013,0.128611,0.614775,0.131919,NA
2012-07-09,8.983221,0.244383,0.572346,0.129705,NA
2012-07-12,NA,NA,NA,NA,"*Rained last night"
2012-07-13,7.3327,0.2265,0.490743576921556,0.078120450450932,"*Rained lightly last night and started to rain during sampling"
2012-07-13,7.3254,0.1856,NA,NA,"*Rained lightly last night and started to rain during sampling"
2012-07-16,5.7538,0.1477,NA,NA,NA
2012-07-22,6.8067,0.183,NA,NA,"*Slight rain yesterday with a very large dust storm"
2012-07-27,6.54454722188607,0.196440041789406,0.485818186823348,0.0712143472052707,NA
2012-07-29,3.83171714079799,0.189935192507682,0.456318264990653,0.173406730162009,"It's raining"
2012-07-30,4.11405684491109,0.146815990442893,0.493557086148179,0.216819504027611,NA
2012-08-01,4.90374809854724,0.0745751226484194,0.5129669937911,0.164557020481884,NA
2012-08-03,5.01657974772211,0.0521673802357478,0.499021130044356,0.142503326883252,"Meters Calibrated today"
2012-08-06,4.86466092215872,0.0530785817135462,0.50024426401525,0.147995877055917,NA
2012-08-10,4.99182453600938,0.0451265679758041,0.498609857923139,0.150642932700892,NA
2012-08-15,6.8485,0.1993,0.463662512200397,0.0688058704176944,NA
2012-08-17,NA,NA,NA,NA,"Rained 0.31in last night"
2012-08-20,NA,NA,NA,NA,"Meters calibrated AFTER measurements"
2012-08-22,5.8002,0.1105,NA,NA,NA
2012-08-24,6.1363,0.1349,NA,NA,NA
2012-08-27,6.5643,0.1926,0.421290428045428,0.0703092270116451,NA
2012-08-29,6.4574,0.1984,0.399443662905989,0.0710814927551869,NA
2012-08-31,5.7769,0.1729,0.402326818085428,0.0726369255764732,NA
2012-09-04,6.5246,0.1455,NA,NA,NA
2012-09-05,5.7908,0.2026,0.405124165075002,0.0717886549604461,NA
2012-09-05,5.9945,0.2108,NA,NA,NA
2012-09-07,5.8172,0.1471,0.4287042556497,0.0739448185383715,"It rained during the night"
2012-09-10,5.514,0.0315,0.359336601636953,0.0548015680277044,NA
2012-09-11,5.5274,0.0858,0.376204427153392,0.0618278973546365,"It rained last night"
2012-09-11,5.5431,0.0881,NA,NA,"It rained last night"
2012-09-12,5.911,0.1907,0.403751234037174,0.0694147928664392,NA
2012-09-12,5.826,0.1367,NA,NA,NA
2012-09-14,6.8407,0.042,0.372932925608064,0.0571106327435475,"No alkalinity done today?"
2012-09-18,6.5303,0.0434,0.386055383060075,0.0572857407208412,NA
2012-09-20,6.0153,0.1857,0.224774186722065,0.181969468235716,"Meters calibrated"
2012-09-21,5.8936,0.0813,NA,NA,NA
2012-09-25,5.5264,0.2239,0.4,0.1,"Triathalon over past weekend"
2012-09-25,5.649,0.2431,NA,NA,"Triathalon over past weekend"
2012-09-27,5.6246,0.127,0.399289208164233,0.0725370136252644,"Trash and grass at sample site"
2012-10-01,5.7598,0.219,0.191307311688919,0.189651501460962,"Lots of grass and leaves in water"
2012-10-03,5.9184,0.199,0.172761973294756,0.177980683322928,"Lots of grass at sample site"
2012-10-05,NA,NA,NA,NA,"Meter only"
2012-10-08,5.1446,0.1936,1.48262693080222,0.0389604433804352,NA
2012-10-11,5.2166,0.0798,0.353486279865507,0.0804354287507298,"Rained in the morning"
2012-10-15,5.0161,0.3129,NA,NA,NA
2012-10-15,5.1419,0.1097,NA,NA,NA
2012-10-16,5.2906,0.131,0.403579617657446,0.0777604497372945,NA
2012-10-19,5.4359,0.1143,0.392217705979864,0.0759337932358947,"Grass and trash at sample site"
2012-10-22,4.971,0.0839,NA,NA,NA
2012-10-26,5.2312,0.1278,0.336648060963585,0.0755957403372999,"Grass and trash at sample site"
2012-10-30,5.0833,0.138,0.364588376183129,0.0698098367163437,NA
2012-11-02,4.9449,0.0881,NA,NA,"meter in shop"
2012-11-05,4.8998,0.0997,0.342645355457418,0.0756249945658134,"meter in shop"
2012-11-05,4.8991,0.1283,NA,NA,"meter in shop"
2012-11-09,5.1258,0.1824,0.365600912823527,0.0786344270723446,"meter in shop"
2012-11-09,5.106,0.1377,NA,NA,"meter in shop"
2012-11-13,5.6056,0.0977,0.364300784474063,0.0773320615986882,"meter in shop"
2012-11-16,5.3623,0.1385,0.355916901422479,0.0715701101036263,"meter in shop"
2012-11-16,5.0236,0.1174,NA,NA,"meter in shop"
2012-11-19,5.0286,0.2266,1.43679649683964,0.295902449836937,"meter in shop"
2012-11-19,4.9537,0.2032,NA,NA,"meter in shop"
2012-11-21,4.6958,0.077,NA,NA,"meter in shop"
2012-11-26,5.0236,0.1174,0.368298980803285,0.0744593730614636,"meter in shop"
2012-11-30,4.5441,0.1723,0.113534950943105,0.185525504182078,"meter in shop"
2012-12-04,4.5281,0.1147,NA,NA,"meter in shop"
2012-12-04,4.5103,0.0781,NA,NA,"meter in shop"
2012-12-07,4.8438,0.1778,0.366373186532305,0.0819054292442671,"meter in shop"
2012-12-10,4.3473,0.1897,0.11796222005577,0.189437832000268,"meter in shop"
2012-12-26,4.3055,0.2075,0.16590790481663,0.119301726545182,"Meters calibrated"
2012-12-28,4.4274,0.1789,0.106000394805069,0.177561374653553,"Lots of floating grass near site"
2012-12-28,4.3686,0.1778,NA,NA,"Lots of floating grass near site"
2013-01-08,4.0089,0.1821,0.0988101818202411,0.177828517256774,"sunny, calm water, ducks near sampling site, *Calibrated meter AFTER measurement"
2013-01-11,4.2791,0.1789,0.120913732797546,0.172520811960527,"sunny, windy, cold, debris near sampling site"
2013-01-14,4.0698,0.2157,0.0926284023555201,0.181855179984755,"sunny, windy, cold, freezing last night"
2013-01-18,3.8511,0.1866,0.320624563011261,0.129339508042192,"sunny, very windy, no sus. sediment data"
2013-01-18,3.7571,0.2005,NA,NA,"sunny, very windy, no sus. sediment data"
2013-01-22,4.0194,0.0862,0.274350463999832,0.0584613045269634,"sunny, cold, a lot of waves on surface of lake"
2013-01-25,4.0044,0.0609,0.285285845209841,0.0561863217444353,"overcast, warming up, calm surface, DO meter not stabilizing, reading kept dropping below 1, *Meter calibrated AFTER measurement"
2013-01-25,4.0171,0.0573,NA,NA,"overcast, warming up, calm surface, DO meter not stabilizing, reading kept dropping below 1, *Meter calibrated AFTER measurement"
2013-01-28,3.9604,0.0374,0.664178578501306,0.060441880463534,"rained a lot over last few days, sky is dark, cold breeze, surface of lake is wavy, *DO meter reading decreasing slowly"
2013-02-01,3.9589,0.09,0.557030068278567,0.0568541986460849,"smooth, cool, smells of rotting fish, ducks, clear/calm weather"
2013-02-04,4.4992,0.0498,0.458848570648035,0.0707865950298526,"sunny, surface calm, grass near sampling site, dead fish, *DO meter reading decreasing continuosly"
2013-02-08,3.9619,0.0317,0.29611187260775,0.0599817887122427,"windy, sunny, duck near sampling site, *DO meter reading decreasing continuously"
2013-02-08,3.9313,0.0956,NA,NA,"windy, sunny, duck near sampling site, *DO meter reading decreasing continuously"
2013-02-11,3.9268,0.0366,0.346560431256592,0.0560727032056802,"sunny, colder than normal, windy, rained a lot today, *DO meter reading decreasing continuously"
2013-02-15,4.2649,0.0651,0.39252548360933,0.0561911754653176,"sunny, light wind, *DO meter broken"
2013-02-21,4.1186,0.0813,0.325090632814274,0.0557489540932645,"sunny, rained/hailed yesterday, slight breeze, *DO meter broken"
2013-02-25,4.0619,0.0303,0.351317322082946,0.0605777147917419,"sunny, slight breeze, debris near sampling site, *DO meter broken"
2013-02-25,4.035,0.0498,NA,NA,"sunny, slight breeze, debris near sampling site, *DO meter broken"
2013-03-01,3.788,0.0744,0.350989260646646,0.0643981776776803,"hot, sunny, lake is calm, *DO meter broken"
2013-03-04,4.0962,0.0819,0.333328619992481,0.0557924437164438,"sunny, slight breeze, *DO meter broken"
2013-03-09,4.0761,0.0633,0.373552597209964,0.0676370466038047,"no meter measurements, sus. Sed, or alk, water kit collected, rained a lot before sampling"
2013-03-18,NA,NA,NA,NA,"sunny, warm, grass near sampling site, *DO meter broken"
2013-03-21,NA,NA,NA,NA,"sunny, slight breeze, *DO meter broken"
2013-03-25,5.05848154178357,0.205305527908712,0.344744845494346,0.102495301380276,"sunny, debris near sampling site, *DO meter broken"
2013-04-08,5.24423427589385,0.162041742547723,0.373613937964173,0.0995166654287551,"extremely windy, sunny, large waves on surface, *DO meter broken"
2013-04-11,4.92335153081544,0.176937016326662,0.406729030546774,0.1054458917719,"moderately windy, small waves, sunny, clear sky"
2013-04-15,NA,NA,NA,NA,"lake is calm & warm, 2L collected for B5 inoculum, no sus. Sed, alk, or DO reading"
2013-04-19,NA,NA,NA,NA,"lake is calm, warm, sunny, some grass near sampling site"
2013-04-23,4.48815941089994,0.203368118535308,0.33305443907031,0.0984731424633988,"hot, light breeze, low circulation, *no DO reading"
2013-04-26,NA,NA,NA,NA,"hot, little water flow, slight wind"
2013-05-03,4.47101300467438,0.203963372620868,0.354404959288039,0.0965317793879201,"hot, lake is calm, sunny"
2013-05-07,4.5616440090095,0.177773937023291,0.342594033210146,0.0950572612658898,"hot, lake is calm, sunny"
2013-05-13,4.33512492157292,0.216844665050212,0.406918493361177,0.109035423177435,"hot, lake is very calm, sunny with clear skies, a lot of mosquitoes at sampling site, *meters calibrated after this run"
2013-05-20,5.27654695269882,0.19408559401447,0.361588073462385,0.126189407443983,"sunny, clear sky, lake is calm, grass and a lot of mosquitoes by sampling site"
2013-05-28,5.42306233329537,0.216752305403642,0.358086868165748,0.109218457093951,"hot, sunny, a little overcast but not blocking out sun, a lot of debris at sampling site (leaves, grass, dead baby fish, dead fish about 5 meters from sampling site)"
2013-05-31,5.09603352798594,0.165408960021019,0.339432298146098,0.109111788067211,"sunny, hot, lake is calm"
2013-06-03,5.19559922861233,0.197483179881454,0.365904374171997,0.10895756447283,"hot, very breezy, surface of lake calm (tiny waves), clear sky, mosquitoes at sampling site"
2013-06-04,NA,NA,NA,NA,"hot, lake is calm, slight breeze, no alkalinity or sus. Sed"
2013-06-10,5.10331882315373,0.215803170461627,0.374018278510236,0.116856764170866,"light breeze, few wisps of cloud (does not block out sun), lake has strong current, small waves, mosquitoes at sampling site"
2013-06-17,4.32460171744168,0.21036306666069,0.336820287845432,0.118241055325206,"sunny, hot, no clouds, very light breeze, mosquitoes at sampling site, small waves on surface, fast current, *meters calibrated before this run"
2013-06-24,3.94355688935465,0.190859924969168,0.323533386415681,0.103015185304321,"breezy, small waves on surface, slow current, clouds in sky but not blocking out sun, no mosquitoes present at sampling site today, boat passed by when sampling, *conductivity probe in shop"
2013-06-28,4.41040630497336,0.258976375699668,0.359161312119214,0.108243294197091,"calm, sunny, hot"
2013-07-01,4.42416741806806,0.19820690054428,0.358716714621228,0.11330298457646,"calm, slow current, haboob last night. A lot of long leaves near sample site and small amount of ash. Lot of organic material at site, baby fish"
2013-07-04,4.26308144713594,0.17775211391629,0.324482707276329,0.11265640909567,"hot, sunny, partly cloudy, strong current, wavy, some small amt of grass at sample site"
2013-07-08,4.19103797269897,0.188222224635175,0.334060078378771,0.110742404963871,NA
2013-07-11,3.957099050089,0.181714994254923,0.325483051646797,0.110515330763734,NA
2013-07-15,4.64879735240808,0.187954408201356,0.309199668283071,0.113476216109321,NA
2013-07-17,4.09460856324653,0.208968522928761,0.325600762016443,0.105060649000047,NA
2013-07-22,4.41222532618673,0.218954122335154,0.334287447836683,0.0978472061396422,"Really dirty from rain over weekend; construction behind sample site; hot, a few clouds, slow current, pretty calm"
2013-07-25,5.43447773544415,0.180426495297655,0.393434785652191,0.101650883410041,"It rained this morning (over 1inch). The lake is really murky and gross looking. We sampled at south shore boat tie up number 5 (not number 8). IQ meter conductivity and pH probes are broken so thermo conductivity meter was used instead"
2013-07-29,4.77760707789815,0.219491907896744,0.349806670956301,0.0984591818199293,"It was hot. No meter measurements because there were no meters (meters with CO River field group). The water was calm, no clouds"
2013-08-02,4.67518770725158,0.186473787719748,0.430231879872664,0.15099755013874,"The lake is calm. There were some fishes at the boat dock. No meter readings were taken"
2013-08-05,4.51273828877338,0.204029636951076,0.408550394130915,0.104906943139141,"It is very windy and a little overcast; surface of the lake has big waves. The water is shallower than usual at sampling site. Meters used for readings: IQ for DO; Thermo for Cond.; Borrowed Beckman Coulter pH meter for pH"
