"sampling_date","temperature","pH","conductance","alkalinity","bicarbonate","turbidity","sediment_load","dissolved_oxygen","field_notes"
2012-12-07,NA,NA,NA,107,NA,NA,NA,NA,"meter in shop"
2012-12-10,NA,NA,NA,107,NA,NA,NA,NA,"meter in shop"
2012-12-26,12.2,8.55,301,130,NA,NA,NA,NA,"Meters calibrated"
2012-12-28,11.7,8.63,661,125,NA,NA,NA,NA,"Lots of floating grass near site"
2013-01-08,10.4,7.47,657,132,NA,NA,NA,6.34,"sunny, calm water, ducks near sampling site, *Calibrated meter AFTER measurement"
2013-01-11,10.4,8.49,647,136,NA,NA,NA,7.32,"sunny, windy, cold, debris near sampling site"
2013-01-14,9.5,8.57,651,128,NA,NA,NA,5.3,"sunny, windy, cold, freezing last night"
2013-01-18,10.1,8.35,660,124,NA,NA,NA,6.13,"sunny, very windy, no sus. sediment data"
2013-01-22,11.1,7.04,680,128,NA,NA,NA,6.09,"sunny, cold, a lot of waves on surface of lake"
2013-01-25,12.1,8.44,667,125,NA,NA,NA,2.54,"overcast, warming up, calm surface, DO meter not stabilizing, reading kept dropping below 1, *Meter calibrated AFTER measurement"
2013-01-28,13.8,7.97,579,123,NA,NA,NA,3,"rained a lot over last few days, sky is dark, cold breeze, surface of lake is wavy, *DO meter reading decreasing slowly"
2013-02-01,13.3,8.73,597,96,NA,NA,NA,14.99,"smooth, cool, smells of rotting fish, ducks, clear/calm weather"
2013-02-04,15.1,9.22,598,117,NA,NA,NA,9,"sunny, surface calm, grass near sampling site, dead fish, *DO meter reading decreasing continuosly"
2013-02-08,14.9,9.14,587,86,NA,NA,NA,5,"windy, sunny, duck near sampling site, *DO meter reading decreasing continuously"
2013-02-11,13.9,8.58,635,113,NA,NA,NA,3.86,"sunny, colder than normal, windy, rained a lot today, *DO meter reading decreasing continuously"
2013-02-15,13.8,8.6,601,118,NA,NA,NA,NA,"sunny, light wind, *DO meter broken"
2013-02-21,13.9,8.53,595,109,NA,NA,NA,NA,"sunny, rained/hailed yesterday, slight breeze, *DO meter broken"
2013-02-25,14.7,8.51,611,116,NA,NA,NA,NA,"sunny, slight breeze, debris near sampling site, *DO meter broken"
2013-03-01,15.3,8.45,616,100,NA,NA,NA,NA,"hot, sunny, lake is calm, *DO meter broken"
2013-03-04,16.2,8.73,615,118,NA,NA,NA,NA,"sunny, slight breeze, *DO meter broken"
2013-03-09,NA,NA,NA,NA,NA,NA,NA,NA,"no meter measurements, sus. Sed, or alk, water kit collected, rained a lot before sampling"
2013-03-18,19.5,8.6,613,123,NA,NA,NA,NA,"sunny, warm, grass near sampling site, *DO meter broken"
2013-03-21,21.9,8.48,612,113,NA,NA,NA,NA,"sunny, slight breeze, *DO meter broken"
2013-03-25,19.4,8.42,621,107,NA,NA,NA,NA,"sunny, debris near sampling site, *DO meter broken"
2013-04-08,22,8.83,617,103,NA,NA,NA,NA,"extremely windy, sunny, large waves on surface, *DO meter broken"
2013-04-11,19.9,7.97,632,109,NA,NA,NA,8.58,"moderately windy, small waves, sunny, clear sky"
2013-04-15,21.2,8.78,631,NA,NA,NA,NA,NA,"lake is calm & warm, 2L collected for B5 inoculum, no sus. Sed, alk, or DO reading"
2013-04-19,20.4,8.78,635,109,NA,NA,NA,8.36,"lake is calm, warm, sunny, some grass near sampling site"
2013-04-23,24.5,8.88,641,111,NA,NA,NA,NA,"hot, light breeze, low circulation, *no DO reading"
2013-04-26,23.5,8.65,645,107,NA,NA,NA,9.21,"hot, little water flow, slight wind"
2013-05-03,23.6,8.7,646,102,NA,NA,NA,7.68,"hot, lake is calm, sunny"
2013-05-07,23.5,8.5,640,106,NA,NA,NA,7.53,"hot, lake is calm, sunny"
2013-05-13,25.2,8.72,667,116,NA,NA,NA,8.6,"hot, lake is very calm, sunny with clear skies, a lot of mosquitoes at sampling site, *meters calibrated after this run"
2013-05-20,25.6,8.21,652,106,NA,NA,NA,8,"sunny, clear sky, lake is calm, grass and a lot of mosquitoes by sampling site"
2013-05-28,25.2,8.39,652,120,NA,NA,NA,6.3,"hot, sunny, a little overcast but not blocking out sun, a lot of debris at sampling site (leaves, grass, dead baby fish, dead fish about 5 meters from sampling site)"
2013-05-31,26.6,8.2,662,112,NA,NA,NA,7.01,"sunny, hot, lake is calm"
2013-06-03,27.6,8.48,659,120,NA,NA,NA,7.76,"hot, very breezy, surface of lake calm (tiny waves), clear sky, mosquitoes at sampling site"
2013-06-04,27.8,8.46,665,NA,NA,NA,NA,6.99,"hot, lake is calm, slight breeze, no alkalinity or sus. Sed"
2013-06-10,28.2,8.28,684,125,NA,NA,NA,6.94,"light breeze, few wisps of cloud (does not block out sun), lake has strong current, small waves, mosquitoes at sampling site"
2013-06-17,29,8.29,683,120,NA,NA,NA,4.53,"sunny, hot, no clouds, very light breeze, mosquitoes at sampling site, small waves on surface, fast current, *meters calibrated before this run"
2013-06-24,27.9,7.66,NA,114,NA,NA,NA,7.74,"breezy, small waves on surface, slow current, clouds in sky but not blocking out sun, no mosquitoes present at sampling site today, boat passed by when sampling, *conductivity probe in shop"
2013-06-28,30.7,8.1,707,121,NA,NA,NA,8.01,"calm, sunny, hot"
2013-07-01,30.6,8.12,694,120,NA,NA,NA,9.38,"calm, slow current, haboob last night. A lot of long leaves near sample site and small amount of ash. Lot of organic material at site, baby fish"
2013-07-04,31.4,8.1,701,130,NA,NA,NA,8.69,"hot, sunny, partly cloudy, strong current, wavy, some small amt of grass at sample site"
2013-07-08,31,8.14,704,112,NA,NA,NA,8.88,NA
2013-07-11,30.3,7.96,NA,132,NA,NA,NA,7.65,NA
2013-07-15,30.6,8.1,NA,95,NA,NA,NA,9.86,NA
2013-07-17,30.7,8.21,NA,122,NA,NA,NA,8.97,NA
2013-07-22,30.2,7.99,699,101,NA,NA,NA,7.19,"Really dirty from rain over weekend; construction behind sample site; hot, a few clouds, slow current, pretty calm"
2013-07-25,31.4,NA,1049,NA,NA,NA,NA,12.06,"It rained this morning (over 1inch). The lake is really murky and gross looking. We sampled at south shore boat tie up number 5 (not number 8). IQ meter conductivity and pH probes are broken so thermo conductivity meter was used instead"
2013-07-29,NA,NA,NA,NA,NA,NA,NA,NA,"It was hot. No meter measurements because there were no meters (meters with CO River field group). The water was calm, no clouds"
2013-08-02,NA,NA,NA,NA,NA,NA,NA,NA,"The lake is calm. There were some fishes at the boat dock. No meter readings were taken"
2013-08-05,30.2,8.87,1142,191,NA,NA,NA,8.03,"It is very windy and a little overcast; surface of the lake has big waves. The water is shallower than usual at sampling site. Meters used for readings: IQ for DO; Thermo for Cond.; Borrowed Beckman Coulter pH meter for pH"
2013-08-07,29,8.69,NA,115,NA,NA,NA,7,"The lake is moving, and there is a slight breeze. There was some rain yesterday. Sampled at boat dock 5 (Not boat dock 8). Beckman Coulter pH meter and IQ DO meter used"
2013-08-09,NA,NA,NA,112,NA,NA,NA,NA,"Hot, lake is calm, no meter measurements taken"
2013-08-12,30.1,NA,1163,108,NA,NA,NA,9.7,"Hot, sunny, lake is calm. Grass in lake at sample site"
2013-08-16,30.9,NA,NA,169,NA,NA,NA,9.89,"slight breeze; surface of the lake has a lot of small waves. There is a bit of debris and grass at sampling site; hot, a little overcast. Alkalinity measurement is questionable."
2013-08-19,30.1,NA,1173,103,NA,NA,NA,10.22,"hot, humid surface of lake is calm, overcast bery light"
2013-08-23,30.2,NA,1182,99,NA,NA,NA,11.73,"hot, sunny, breezy, no pH"
2013-08-28,29.2,NA,1189,102,NA,NA,NA,9.94,"hot, breezy, lake is wavy, grass at sample site"
2013-08-30,31.7,NA,1184,NA,NA,NA,NA,11.08,"hot, partly cloudy, grass at sample site"
2013-09-06,31.6,NA,1194,NA,NA,NA,NA,11.97,"hot, a light breeze, no clouds, surface of lake is calm"
2013-09-09,NA,NA,NA,NA,NA,NA,NA,NA,"Raining while sampling, Rained a lot this week. Cool, cloudy outside. NO METERS DUE TO RAIN!!"
2013-09-13,30.9,NA,1186,NA,NA,NA,NA,13.34,"Breezy, sunny, hot, partly cloudy, debris (grass particles, leaves) at sample site"
2013-09-20,30.9,NA,1187,NA,NA,NA,NA,8.04,"Breezy, sunny, lake level seems lower than usual, and water appears murkier. Surface of lake is calm"
2013-09-23,27.9,NA,1215,NA,NA,NA,NA,9.4,"warm, sunny, lake is calm"
2013-10-04,26.1,NA,1208,NA,NA,NA,NA,11.1,"Sunny, strong breeze, lake surface has high waves"
2013-10-15,21.7,8.91,636,NA,NA,NA,NA,8.48,"Sunny, lake is calm, a lot of grass and a large trash bag in the water. First time using new probe!!!!!"
2013-10-17,20.9,8.74,643,NA,NA,NA,NA,6.62,"Mild, clear skies, calm water, not a lot of debris at sample site"
2013-10-28,20.6,8.29,648,NA,NA,NA,NA,4.67,NA
2013-11-01,19.1,8.27,645,NA,NA,NA,NA,6.34,"clear skies, calm waters, no debris"
2013-11-14,18.6,8.68,639,NA,NA,NA,NA,7.45,"sunny, lake is calm"
2013-11-20,19.6,8.65,636,NA,NA,NA,NA,9.05,"Ironman on 11/17/2013. Cloudy, about to rain, calm waters"
2013-11-22,17.8,8.32,642,NA,NA,NA,NA,7.47,"raining, rained the day before"
2013-11-27,15.1,8.05,452,NA,NA,NA,NA,8.09,"Windy, cold, overcast"
2013-12-04,14.9,8.7,510,NA,NA,NA,NA,9.19,"Lots of waves, VERY windy with slight sprinkling. Overcast"
2013-12-06,13.4,8.61,496,NA,NA,NA,NA,9.01,"light wind, surface of lake is wavy, strong current, no clouds"
2013-12-12,12,8.52,509,NA,NA,NA,NA,7.95,"Windy, the lake is VERY WAVY, flowing west"
2013-12-16,13.3,8.44,520,NA,NA,NA,NA,7.22,NA
2013-12-20,12.9,8.5,514,NA,NA,NA,NA,7.6,"Rained a bit last night, cloudy, cool, lake is calm"
2013-12-26,12.1,8.61,498,NA,NA,NA,NA,8.67,"Cool, windy, lake is wavy. Sunny"
2013-12-30,12.8,8.71,511,NA,NA,NA,NA,9.47,"meters calibrated, sunny, cool, lake is calm"
2014-01-03,12.6,8.67,516,NA,NA,NA,NA,9.59,"sunny, cool, slight breeze"
2014-01-07,12.4,8.6,521,NA,NA,NA,NA,9.03,"sunny, cool, slight breeze"
2014-01-10,12.1,8.59,527,NA,NA,NA,NA,9.17,"cool, slight breeze, lake is calm"
2014-01-13,12.6,8.61,537,NA,NA,NA,NA,9.51,"cool, lake is very calm, a bit of debris at sample site"
2014-01-17,13.6,8.62,533,NA,NA,NA,NA,9.6,"sunny, warm, lake is calm"
2014-01-21,13.9,8.44,537,NA,NA,NA,NA,9.96,"sunny, warm, lake is calm, slight breeze"
2014-01-24,13.2,8.46,542,NA,NA,NA,NA,9.48,NA
2014-01-28,14.5,8.6,551,NA,NA,NA,NA,8.77,NA
2014-01-31,14.7,8.59,543,NA,NA,NA,NA,10.49,"overcast, lake not really moving. Aaron training day"
2014-02-04,13.3,8.66,547,NA,NA,NA,NA,9.65,"meters calibrated, cool, mostly sunny, slight breeze"
2014-02-07,13.6,8.57,546,NA,NA,NA,NA,9.86,"mostly sunny, but cloudy and cool all week"
2014-02-11,16,8.7,543,NA,NA,NA,NA,9.85,"sunny, warm, A LOT of trash (cigarettes, bottles, plastics) and glass at sample site today"
2014-02-14,16.1,8.6,552,NA,NA,NA,NA,10.34,"warm, sunny, lake is calm---no debris!!"
2014-02-17,17.2,8.61,566,NA,NA,NA,NA,9,"warm, sunny, lake is calm"
2014-02-21,17.8,7.76,575,NA,NA,NA,NA,3.15,"lake is calm, sunny, warm"
2014-02-26,17.6,8.7,556,NA,NA,NA,NA,8.9,"sunny, warm, lake is calm, a bit of debris in the lake near sampling site"
2014-02-28,17.9,8.65,584,NA,NA,NA,NA,8.81,"warm, partly cloudy, rain projected for TOMORROW!!"
2014-03-01,NA,NA,NA,NA,NA,NA,NA,NA,"Rained over the night, started raining right when Zach got to sample site. NO METER READINGS DUE TO RAIN"
2014-03-02,NA,NA,NA,NA,NA,NA,NA,NA,"rained a lot between today and yesterday. Cloudy, cool, slight breeze, lake level VERY HIGH. No meter data"
2014-03-04,18.3,8.69,522,NA,NA,NA,NA,7.15,"Quite a bit of stuff/debris/grass/trash floating near sample site. Cloudy, warmish"
2014-03-07,18.5,8.88,529,NA,NA,NA,NA,8.33,"warm, sunny, some grass/trash in water. Weird buoys along morth half of lake. Maybe a race?"
2014-03-13,19.3,8.61,547,NA,NA,NA,NA,7.53,"warm, sunny, lake is calm, clear"
2014-03-18,19.5,8.56,548,NA,NA,NA,NA,7.31,"warm, sunny, lot of grass and trash near sample site. Lake level seems lower than normal"
2014-03-21,19.4,8.51,553,NA,NA,NA,NA,9.6,"beautiful morning, warm, no clouds, a bit of grass near sample site"
2014-03-25,19.9,8.52,567,NA,NA,NA,NA,9.97,"warm, sunny, lake was clear calm and fairly clean"
2014-03-28,20,8.54,565,NA,NA,NA,NA,10.34,"the lake is extremely calm. There are dead fish in the water near the sample site"
2014-04-01,20.3,8.56,576,NA,NA,NA,NA,8.85,"lake is calm, sunny warm, lot of grass/trash in lake"
2014-04-04,20.3,7.63,579,NA,NA,NA,NA,9.33,"sunny, warm, lake is a bit wavy, rained a tiny bit this week"
2014-04-08,21,7.58,582,NA,NA,NA,NA,9.02,"warm, sunny, there was a triathalon this weekend"
2014-04-15,21.6,7.64,567,NA,NA,NA,NA,6.12,"warm, mostly sunny, dead fish on the sides. Somewhat dirty. A 'shallow water' bouy pole appeared today in water at sample site… pH was calibrated before sampling"
2014-04-18,22.4,7.64,576,NA,NA,NA,NA,7.74,"was sprinkling rain at sampling time. There was also a ridiculous amount of flies, that made sampling unpleasant.."
2014-04-22,26.1,7.74,570,NA,NA,NA,NA,9.18,"hot, sunny, construction has been going on ~2weeks on grassy area just south of site. Smelly dead fish are everywhere."
2014-04-25,23.3,8.53,575,NA,NA,NA,NA,8.68,"sunny, warm, construction still going on. Still a lot of flies, but no dead fish. Meter calibrated today"
2014-04-29,22,8.63,593,NA,NA,NA,NA,5.91,"sunny, warm, very windy. Lot of trash near sample site."
2014-05-02,21.3,8.51,588,NA,NA,NA,NA,3.8,"training Josh. Hot, lot os flies, dead fish"
2014-05-07,22.5,8.37,597,NA,NA,NA,NA,5.93,"sunny, breezy, lots of flies, construction near samplee site"
2014-05-09,23.3,8.6,565,NA,NA,NA,NA,6.45,"SUNNY, CALM, DEBRIS IN WATER"
2014-05-14,21.2,8.61,607,NA,NA,NA,NA,4.9,"sunny, windy"
2014-05-16,23.7,8.63,607,NA,NA,NA,NA,5.44,"lake is calm, lots of flying bugs, very murky"
2014-05-19,24.5,8.03,610,NA,NA,NA,NA,9.7,"lake is calm, sunny, low winds. Murky, lots of little green flying bugs"
2014-05-23,24.2,8.51,607,NA,NA,NA,NA,7.4,"slightly breezy, warm, sunny, smelly, lots of flies"
2014-05-27,26.6,8.53,638,NA,NA,NA,NA,9.46,"HOT! Smelly, water level low, flies"
2014-05-30,NA,NA,NA,NA,NA,NA,NA,NA,"warm, sunny, flies"
2014-06-06,NA,NA,NA,NA,NA,NA,NA,NA,"warm, sunny, a lot of debris at the surface of the water"
2014-06-09,28.6,0.98,633,NA,NA,NA,NA,10.44,"warm, calm, construction, no clouds,. Broken pH probe"
2014-06-13,29.2,NA,628,NA,NA,NA,NA,10.25,"warm, calm, low water, bugs. Broken pH probe"
2014-06-18,27.7,NA,656,NA,NA,NA,NA,5.36,"calm, hot, sunny, no clouds, bugs. Broken pH probe"
2014-06-23,28.4,NA,666,NA,NA,NA,NA,7.81,"calm, hot, no clouds, no bugs!!!"
2014-06-26,28.8,NA,697,NA,NA,NA,NA,8.1,NA
2014-07-01,30.2,NA,1017,NA,NA,NA,NA,NA,"Hot, sunny, lake is calm"
2014-07-03,NA,NA,NA,NA,NA,NA,NA,NA,"No meter measurements, only water sample. Conditions: Hot, sunny, humid, calm"
2014-07-08,30.2,NA,716,NA,NA,NA,NA,8.77,"Hot, sunny, humid, hot"
2014-07-09,30.3,NA,703,NA,NA,NA,NA,7.11,"Rained/dust storm last night. Cloudy, humid, calm waters, slight breeze"
2014-07-11,30.5,NA,711,NA,NA,NA,NA,NA,"windy and lake is wavy. Very humid, murky"
2014-07-14,29.8,NA,701,NA,NA,NA,NA,7.26,"The lake is moving, slight breeze. There was a bit of a downpour last night"
2014-07-16,30.8,NA,697,NA,NA,NA,NA,7.67,"the lake is calm, clear skies"
2014-07-18,NA,NA,725,NA,NA,NA,NA,7.48,NA
2014-07-21,30.2,NA,713,NA,NA,NA,NA,NA,"hot, cloudy, mild flow"
2014-07-23,31,NA,707,NA,NA,NA,NA,7.32,"lake is moving w breeze towards the west. Very hot"
2014-07-25,31.5,NA,724,NA,NA,NA,NA,8.6,"the lake is hot"
2014-07-28,30.1,NA,716,NA,NA,NA,NA,7.62,"very humid, forgot gloves today"
2014-07-30,31.4,NA,708,NA,NA,NA,NA,8.69,"it’s hot"
2014-08-01,30.4,NA,731,NA,NA,NA,NA,7.28,"cloudy and it looks like rain"
2014-08-04,30.1,NA,734,NA,NA,NA,NA,8.6,"hot , sunny, lake is calm. Sampled from 100m east of normal sample site because of construction workers"
2014-08-06,30.4,NA,737,NA,NA,NA,NA,9.09,"hot, sunny, sampled 100m east of normal sample site construction crew seemed to be pumping water into the lake…"
2014-08-12,29.8,NA,1390,NA,NA,NA,NA,NA,"tried to calibrate pH/DO probes yesterday, did not calibrate. Conductivity calibrated yesterday"
2014-08-13,30.1,NA,1382,NA,NA,NA,NA,NA,"hot, humid, rained a lot last night. Lots of trash, plant materal near site."
2014-08-15,30.4,NA,1380,NA,NA,NA,NA,NA,"hot, sunny lake is clear and calm"
2014-08-19,30.2,NA,1379,NA,NA,NA,NA,NA,"cloudy humid warm, rained last night/this morning."
2014-08-22,28.1,NA,1110,NA,NA,NA,NA,NA,"Cloudy, kind of cooler, been pretty rainy this week"
2014-08-26,29.2,NA,1192,NA,NA,NA,NA,NA,"sunny, hot, lake is calm but some grass in the water near sampling"
2014-09-02,29.6,NA,1216,NA,NA,NA,NA,NA,"sunny, hot some grass in lake near site"
2014-09-05,29.5,NA,1219,NA,NA,NA,NA,NA,"sunny, rained a little last night"
2014-09-09,26.8,NA,320,NA,NA,NA,NA,NA,"most rain in 100yrs happened yesterday (~4inches). Lake isBROWN. Very little visibility, looks like chocolate mil. I would estimate depth of visibility is ~6inches. Water levels high: about 3 inches below first concrete step."
2014-09-12,28.7,NA,337,NA,NA,NA,NA,NA,"warm, sunny, lake levels still high. Water still turbid but now a dark green brown color."
