"sampling_date","temperature","pH","conductance","alkalinity","bicarbonate","turbidity","sediment_load","dissolved_oxygen","field_notes"
2014-09-16,29.2,NA,318,NA,NA,NA,NA,NA,"warm, mostly cloudy (may rain later). Water level still pretty high. Lake is a deep green color, with quite abit of grass/debris in water near site."
2014-09-19,28.7,NA,323,NA,NA,NA,NA,NA,"lake is a deep green color. Seems to have a lot of grean algae/plants living in it. Some grass/debris in water."
2014-09-24,29,NA,349,NA,NA,NA,NA,NA,"hot, sunny . I think there was a triathalon this weekend.  A lot of dead plant material in lake. Maybe mowed grass, but looks like aquatic plant material(looks brown, could be dead due to shocking the lake for triathalon."
2014-09-29,26.6,NA,426,NA,NA,NA,NA,NA,"Sunny, slighty warm(~80F) lake at sampling site has a film of grass/aquatic plant material covering it (brown/dead). The bottom concrete step has a thick layer (~3"") of plant/trash piled on it. A lot of rain on Saturday."
2014-10-02,25.1,8.78,258,NA,NA,NA,NA,8.9,"Clear, sunny, warm, lot of grass in sample site, wavy"
2014-10-08,24,NA,470,NA,NA,NA,NA,NA,"cloudy, overcast, calm water, a lot of grass at sample site"
2014-10-17,24,8.88,275,NA,NA,NA,NA,NA,"cloudy, overcast, cool, lake has green stuff on surface"
2014-10-21,25.6,7.23,489,NA,NA,NA,NA,NA,NA
2014-10-27,26.6,8.8,532,NA,NA,NA,NA,NA,"sunny, calm but murky water, lot of grass and mosquitoes"
2014-10-30,23.6,8.51,596,NA,NA,NA,NA,NA,"No grass, Partly Cloudy, warm outside"
2014-11-03,23,8.68,569,NA,NA,NA,NA,NA,"Cool, windy, no grass,"
2014-11-06,20.8,8.37,637,NA,NA,NA,NA,NA,"Clear skies, slight wind, very green but little grass lot of debris"
2014-11-10,21.6,8.33,590,NA,NA,NA,NA,NA,"Green water, mossy shrubs brought in, calm water"
2014-11-13,20.6,8.27,625,NA,NA,NA,NA,NA,"Green and calm water, mossy shrubs"
2014-11-17,18.6,8.35,676,NA,NA,NA,NA,NA,"wavy water, green little debris, clear skies"
2014-11-22,17.9,8.23,678,NA,NA,NA,NA,NA,"calm water, ripply surface, lighter green, ducks everywhere"
2014-12-01,15.7,8.5,701,NA,NA,NA,NA,NA,"Calm, cloudy greenish-gray color"
2014-12-04,17,8.51,692,NA,NA,NA,NA,NA,"Rained that day, higher waters, lot of grass and debris. Winds blowing eastward"
2014-12-11,18.3,8.38,778,NA,NA,NA,NA,NA,"Calm water, very green. Little to no debris. Sunny"
2014-12-17,16,8.46,747,NA,NA,NA,NA,NA,"Green,Calm, Just rained a little, mossy shrubs and grass in water"
2015-01-10,13.3,8.32,795,NA,NA,NA,NA,NA,"Green, calm, very light drizzle earlier. Cloudy"
2015-01-12,14.7,8.35,785,NA,NA,NA,NA,NA,"Calm green waters, mostly cloudy, rained last night + morning"
2015-01-16,15.1,8.23,818,NA,NA,NA,NA,NA,"Low water (below last step). Calm, green clear skies, algae"
2015-01-20,NA,NA,NA,NA,NA,NA,NA,NA,"Missing ph, cond, temp data (forgot to record) Low water, many ducks, green, calm clear skies"
2015-01-22,14.8,8.35,893,NA,NA,NA,NA,NA,"Clear sky, windy. water low and green"
2015-01-26,17.6,8.44,816,NA,NA,NA,NA,NA,"Temp measurement taken in lab** Very low water. green cloudy. maybe rain?"
2015-01-28,15.3,7.96,897,NA,NA,NA,NA,NA,"Low water, raining"
2015-02-02,17,8.37,800,NA,NA,NA,NA,NA,"Green lake, low water slight wind going east"
2015-02-04,16.9,8.36,448,NA,NA,NA,NA,NA,NA
2015-02-06,NA,NA,NA,NA,NA,NA,NA,NA,"Calm, Clear skies, green water. Beauiful Day!!!"
2015-02-09,20.6,8.19,937,NA,NA,NA,NA,NA,"Murky, green clam, ripples flowing eastward, Warm day"
2015-03-05,19.5,8.65,393,NA,NA,NA,NA,NA,"Green murky, water, garbage, ducks, warm sunny clear skies"
2015-03-20,15,8.24,492,NA,NA,NA,NA,NA,"green murky water, rained last night, warm and sunny"
2015-03-30,26.5,8.28,953,NA,NA,NA,NA,NA,"Lake was calm, green, lot of shrubs on bottom step. Clear skies"
2015-04-01,17,8.16,472,NA,NA,NA,NA,NA,NA
2015-04-09,22.8,8.32,473,NA,NA,NA,NA,NA,"Warm, calm, clear skies"
2015-05-08,24.1,8.33,543,NA,NA,NA,NA,NA,"Warm, calm water, light rain, high water"
2015-05-15,23.9,8.27,588,NA,NA,NA,NA,NA,"Overcast, cool, high water"
2015-06-10,28.1,8.08,643,NA,NA,NA,NA,NA,"Sunny, hot, scattered clouds, high water"
2015-07-13,32.2,7.97,575,NA,NA,NA,NA,NA,"Hot, sunny"
2015-07-21,31.1,8.64,583,NA,NA,NA,NA,NA,"Hot, sunny"
2015-08-03,30.9,8.36,684,NA,NA,NA,NA,NA,"Bright, hot, blank taken"
2015-08-18,31.3,8.17,706,NA,NA,NA,NA,NA,"Clear skies, slight breeze"
2015-09-01,30.1,8.19,720,NA,NA,NA,NA,NA,"Hot, high water, lots of debris from storm previous night"
2015-09-03,31.5,8.15,726,NA,NA,NA,NA,NA,"Warm, clear skies"
2015-09-13,31.3,8.37,712,NA,NA,NA,NA,NA,"Warm, clear skies"
2015-09-16,29.4,8.44,1248,NA,NA,NA,NA,NA,"Sunny, hot, still water, high water level"
2015-10-02,27.7,8.32,717,NA,NA,NA,NA,NA,"Sunny, warm, still water, blank taken"
2015-10-06,25.5,8.06,1027,NA,NA,NA,NA,7.79,"Some clouds, cool, light breeze"
2015-10-09,24.6,8.46,720,NA,NA,NA,NA,8.22,"No clouds, cool, light breeze"
2015-10-20,24.7,8.46,1283,NA,NA,NA,NA,7.55,"Cool, mild breeze. Car drove into lake and 4 people died 2 days prior"
2015-10-23,23.3,8.42,1206,NA,NA,NA,NA,2.32,"Cool, mild breeze"
2015-10-30,22.1,8.34,1189,NA,NA,NA,NA,8.06,"Cool, mild breeze, fast current, some clouds, rained night prior, foamy stuff in lake"
2015-11-04,20.5,8.44,686,NA,NA,NA,NA,8.53,"Cool, breeze, cloudy, rain earlier that day"
2015-11-06,19.3,8.15,1115,NA,NA,NA,NA,2.6,"Calm, sunny, cool, construction"
2015-11-13,18.4,8.51,1099,NA,NA,NA,NA,2.34,"Sunny, cool, light current, blank taken"
2015-11-16,16.7,7.93,1096,NA,NA,NA,NA,8.8,"Strong wind, dark clouds, high water, DUCKS"
2015-11-20,NA,8.76,1101,NA,NA,NA,NA,9.67,"Calm water, clear skies"
2015-12-04,13.8,8.8,1057,NA,NA,NA,NA,8.78,"Blank taken"
2015-12-15,13.6,8.6,1087,NA,NA,NA,NA,8.76,NA
2015-12-18,12.5,8.8,NA,NA,NA,NA,NA,7.99,"Clear skies, fairly strong current, construction, cool but sunny"
2015-12-22,11.3,8.46,NA,NA,NA,NA,NA,8.07,"Cloudy, cold, windy, strong current"
2015-12-29,11.2,8.93,NA,NA,NA,NA,NA,7.76,"Sunny, some high clouds, windy, very cool, strong current going eastward"
2016-01-01,12.3,8.3,1153,NA,NA,NA,NA,8.13,"Sunny, no clouds, hazy, no current, cool outside"
2016-01-06,NA,NA,NA,NA,NA,NA,NA,NA,"Meter unavailable; overcast, good breeze, cool"
2016-01-08,13.1,7.405,1012,NA,NA,NA,NA,0.65,"Cloudy, cool breeze, strong current, rained for the past couple days, but not today. Very dirty water"
2016-01-15,11.6,8.273,NA,NA,NA,NA,NA,9.48,"Cloudy, overcast, cool, slight current, small breeze"
2016-01-22,12.6,8.279,1053,NA,NA,NA,NA,5.41,"Sunny, slight breeze, slight current, cool outside"
2016-01-28,NA,NA,1024,NA,NA,NA,NA,9.56,"Sunny, clear skies, slight breeze"
2016-02-03,11.4,8.794,1064,NA,NA,NA,NA,16.6,"sunny, cool, low water level, slight breeze"
2016-02-05,12.2,8.884,1042,NA,NA,NA,NA,11.34,"Sunny, cool, slight breeze, slight current, no clouds"
2016-02-08,12,8.722,1133,NA,NA,NA,NA,11.48,"Sunny, windy, no clouds, slight current"
2016-02-11,15.5,8.477,1144,NA,NA,NA,NA,10.55,"Clear skies, warm, no current, no breeze"
2016-02-17,16.6,NA,NA,NA,NA,NA,NA,NA,"Water level too low to sample; clear skies, warm breeze, strong current westward"
2016-02-26,NA,NA,NA,NA,NA,NA,NA,NA,"Unable to collect samples due to drainage; smells fishy, warm, no clouds, no breeze"
2016-04-29,22.9,8.44,1549,NA,NA,NA,NA,9.78,"Windy, very strong current east, water refilled, partial clouds, very warm"
2016-05-03,NA,8.596,1510,NA,NA,NA,NA,NA,NA
2016-05-06,23,8.512,1584,NA,NA,NA,NA,9.85,"Sunny, windy"
2016-05-10,23.5,8.689,1691,NA,NA,NA,NA,8.35,"Clear, calm"
2016-05-13,25.9,8.573,1682,NA,NA,NA,NA,8.573,"Hot, sunny, calm"
2016-05-17,25.2,8.591,1427,NA,NA,NA,NA,9.04,"Partly cloudy, calm"
2016-05-20,24.9,8.656,1692,NA,NA,NA,NA,11.2,"Sunny, light breeze"
2016-05-24,24.5,8.601,1674,NA,NA,NA,NA,8.57,"Clear, calm"
2016-05-27,24.4,8.649,1673,NA,NA,NA,NA,9.9,"Sunny, calm"
2016-06-02,26.3,8.539,1535,NA,NA,NA,NA,9.3,"Hot, calm, sunny"
2016-06-05,27.8,8.521,1527,NA,NA,NA,NA,8.52,"Calm, clear"
2016-06-10,27.6,8.486,1521,NA,NA,NA,NA,7.82,"Slightly cloudy, breeze high water level"
2016-06-14,27.6,8.535,1653,NA,NA,NA,NA,7.4,"Calm, clear"
2016-06-17,28,8.502,1645,NA,NA,NA,NA,8.2,"Hot, sunny, calm, high water"
2016-06-21,28.8,8.585,1658,NA,NA,NA,NA,7.7,"Hot, sunny, slight breeze"
2016-06-24,30.1,8.597,1692,NA,NA,NA,NA,7.26,"Very calm, hot, sunny"
2016-06-27,30.4,8.643,1674,NA,NA,NA,NA,8.65,"Overcast, calm"
2016-07-01,29.3,8.519,1685,NA,NA,NA,NA,6.96,"Windy, cloudy, high water, rain past 2 days"
2016-07-04,30.7,8.667,1698,NA,NA,NA,NA,6.89,"Clear, calm"
2016-07-07,29.8,8.376,1671,NA,NA,NA,NA,6.55,"Sunny, calm"
2016-07-12,30.1,8.455,1735,NA,NA,NA,NA,5.75,"Clear, calm"
2016-07-14,30.9,8.313,1646,NA,NA,NA,NA,6.63,"Clear, calm"
2016-07-19,30.6,8.55,1654,NA,NA,NA,NA,6.19,"Clear, calm"
2016-07-22,31.5,8.615,1661,NA,NA,NA,NA,7.3,"Clear, slight breeze"
2016-07-26,31.1,8.596,1665,NA,NA,NA,NA,6.41,"Partly cloudy, calm"
2016-07-29,31.9,8.394,1663,NA,NA,NA,NA,6.51,"Partly cloudy, breeze"
2016-08-01,30.2,8.619,1650,NA,NA,NA,NA,5.54,"cloudy, slight breeze"
2016-08-05,30.1,8.706,1579,NA,NA,NA,NA,6.88,"Raining on and off, very high water level"
2016-08-08,31.7,9.201,1179,NA,NA,NA,NA,11.08,"Calm, clear, debris in water"
2016-08-13,32.7,9.064,1174,NA,NA,NA,NA,8.66,"clear, calm, debris in water"
2016-08-15,31,8.983,1195,NA,NA,NA,NA,7.3,"Clear, breezy, water high"
2016-08-19,29.9,8.777,1210,NA,NA,NA,NA,4.98,"Clear, sunny, high water"
2016-08-22,29.5,8.899,1263,NA,NA,NA,NA,5.08,"Clear, breezy"
2016-08-26,29,8.923,1230,NA,NA,NA,NA,6.2,"Windy, sunny, choppy waves"
2016-08-29,30.8,8.746,1291,NA,NA,NA,NA,7.2,"No clouds, hot, slight breeze, small current"
2016-09-02,30.1,8.587,1304,NA,NA,NA,NA,5.85,"Sunny, no clouds, hot, fish at surface, current, slight breeze"
2016-09-04,30.1,8.569,1248,NA,NA,NA,NA,6.89,"Clear, breezy"
2016-09-09,30.5,8.55,1262,NA,NA,NA,NA,6.03,"Hot, clear sky, few clouds, little recreation, calm, current flowing east"
2016-09-14,27.8,8.491,1284,NA,NA,NA,NA,5.82,"Hot, clear sky, green water, slight breeze, light current westbound"
2016-09-16,27.6,8.494,1318,NA,NA,NA,NA,6.08,"No clouds, hot, lots of recreation, water movement but no direct current"
2016-09-19,26.9,8.543,1378,NA,NA,NA,NA,6.38,"Cloudy, overcast, hot, no direct current, construction, airplanes, low sediment, lots of bugs"
2016-09-23,26,8.499,1224,NA,NA,NA,NA,7.75,"Hazy, rained last night, strong east current, cloudy"
2016-09-27,24.4,8.52,1307,NA,NA,NA,NA,7.62,"Very cloudy, scattered rain, windy, flowing west"
2016-09-30,25.6,8.555,1279,NA,NA,NA,NA,8.24,"Warm, current to the west, slight breeze, few clouds, rained yesterday"
2016-10-05,24.4,8.472,1461,NA,NA,NA,NA,7.95,"Warm, clear sky, steady current to west"
2016-10-07,24.3,8.378,1305,NA,NA,NA,NA,7.7,"Slight breeze, current to the west, clear skies, warm"
2016-10-14,24.3,8.464,1281,NA,NA,NA,NA,8.36,"Clear, slight breeze"
2016-10-21,23.8,8.432,1296,NA,NA,NA,NA,8.6,"Breezy, lots of waves, strong current west, sunny, warm, high water level"
2016-10-26,25.2,8.466,1334,NA,NA,NA,NA,9.19,"Hot, mixed currents, few clouds, ducks, mosquitos"
2016-10-28,24.7,NA,NA,NA,NA,NA,NA,9.53,"Humid, cloudy, slight breeze, slow current to east"
2016-11-01,24.7,8.553,1378,NA,NA,NA,NA,9.72,"Clear sky, slight breeze, current flowing east, no humidity"
2016-11-04,23.5,8.422,1288,NA,NA,NA,NA,8.39,"Rained last night, warm, few clouds, slight breeze"
2016-11-08,22.2,8.481,1371,NA,NA,NA,NA,9.35,"Windy, fast current westward, clear skies, warm"
2016-11-15,22.3,8.464,1884,NA,NA,NA,NA,8.56,"Clear skies, slow eastward current, recreation, slight breeze"
2016-11-18,19,8.296,1305,NA,NA,NA,NA,8.67,NA
2016-11-28,16.5,8.308,1295,NA,NA,NA,NA,9.01,"Cold, cloudy, ducks, slight breeze, rained yesterday, steady westward current, recreation"
2016-12-02,15.1,8.244,1314,NA,NA,NA,NA,8.65,"Partly cloudy, warm, slight wind, water level high"
2016-12-09,14.5,8.55,1260,NA,NA,NA,NA,8.82,"Cool, clear skies, calm water"
2016-12-16,16.4,8.56,1268,NA,NA,NA,NA,10.96,"Cloudy, rained last night, water is clear, slight wind"
2017-01-20,13.6,NA,1277,NA,NA,NA,NA,NA,"Meter had low battery; windy, light rainfall, westward flow, low water level, cloudy,"
2017-01-27,12.9,8.17,1318,NA,NA,NA,NA,8.62,"Windy, cold, lot's of sediment, debris, wood pieces, ducks, construction"
2017-02-08,14.2,8.36,1302,NA,NA,NA,NA,11.04,"breezy, current flow west, water higher than usual, sunny, no clouds, cool"
2017-02-10,17.9,8.88,1263,NA,NA,NA,NA,14.66,"No wind, clouds"
2017-02-15,17.3,8.6,1280,NA,NA,NA,NA,10.45,"Sunny, cool, current flow west, slight breeze"
2017-02-16,16.1,8.46,1176,NA,NA,NA,NA,9.35,"Sunny, high water level, current flow W, lots of wood pieces, recreation and construction"
2017-02-21,17.3,8.39,509,NA,NA,NA,NA,10.17,"Few clouds, no breeze, sunny, current flowing east"
2017-02-23,14.9,NA,NA,NA,NA,NA,NA,3.38,"No clouds, wind and fast current eastbound, high water level"
2017-03-01,14.3,7.88,403,NA,NA,NA,NA,9.33,"No clouds, dirty water (brown), trash everywhere, rained last night, slight breeze, current flowing west"
2017-03-07,15.9,8.43,744,NA,NA,NA,NA,9.95,"No clouds, WB current and breeze, lower water level, wooden debris, trash (plastic and styrofoam)"
2017-03-09,24.1,8.88,521,NA,NA,NA,NA,15.51,"High water level, EB current, few clouds, green water,"
2017-03-16,19.2,8.92,382,NA,NA,NA,NA,12.66,"High water level, WB current, breeze, recreation, no clouds"
2017-03-21,24.8,9.21,407,NA,NA,NA,NA,15.73,"High water level, current, slight flow west, no breeze, hot, water very green"
2017-03-24,19.6,8.93,376,NA,NA,NA,NA,8.65,"WB current, slight breeze, rained yesterday, no clouds, construction, plastic bags in water"
2017-03-29,21,8.99,400,NA,NA,NA,NA,10,"Current flow east, breezy, sunny, clear water"
2017-03-30,20.4,8.95,412,NA,NA,NA,NA,9.14,"Current flow west, few clouds, recreation, slight breeze, construction to the South"
2017-04-04,21.1,9.28,448,NA,NA,NA,NA,12.83,"Breeze, sunny, cooler, some clouds, lower water level"
2017-04-06,20.6,9.05,444,NA,NA,NA,NA,11.28,"No clouds, current and breeze W, green water, no construction, recreation"
2017-04-12,26,9.53,549,NA,NA,NA,NA,8.11,"Hot, current flow east, slightly breezy, no clouds"
2017-04-13,21.3,9.22,517,NA,NA,NA,NA,12.32,"flow west, breeze, water is green, high water level"
2017-04-19,26.6,9.3,556,NA,NA,NA,NA,13.49,"hot, slight breeze, current flow east, no clouds, hot!!!"
2017-04-21,24.4,9.3,566,NA,NA,NA,NA,13.64,"hot, windy, east current, green water, few clouds"
2017-04-27,24.6,9.06,557,NA,NA,NA,NA,8.55,"hot, relatively still water, shallow, cloudy"
2017-05-18,25.3,8.93,631,NA,NA,NA,NA,8.93,"clear, breezy"
2017-05-23,28,9.01,638,NA,NA,NA,NA,12.04,"hot, sunny, calm, lots of algae"
2017-05-30,28.5,8.91,667,NA,NA,NA,NA,12.56,"calm, lots of bugs, sunny"
2017-06-01,26.8,8.83,648,NA,NA,NA,NA,10.28,"sunny, clear, calm"
2017-06-06,28.8,8.87,697,NA,NA,NA,NA,9.1,"sunny, partly cloudy, calm"
2017-06-09,28.2,8.73,717,NA,NA,NA,NA,7.93,"sunny, clear, calm"
2017-06-23,31,8.81,760,NA,NA,NA,NA,9.4,"sunny, clear, breezy"
2017-07-06,30.8,8.71,841,NA,NA,NA,NA,7.29,"sunny, partly cloudy, slightly breezy"
2017-07-10,30.8,8.79,847,NA,NA,NA,NA,7.62,"sunny, partly cloudy, breezy"
2017-07-25,29.9,8.53,889,NA,NA,NA,NA,7.1,"mostly cloudy, breezy, high water level"
2017-07-29,30.5,8.6,909,NA,NA,NA,NA,7.37,"mostly cloudy, slightly breezy"
2017-07-31,31.1,8.54,906,NA,NA,NA,NA,6.57,"partly cloudy, slight breeze"
2017-08-04,32.3,8.54,856,NA,NA,NA,NA,7.77,"sunny, slight wind, NO FILTERED WATER SAMPLE"
2017-08-25,31.3,8.77,877,NA,NA,NA,NA,9.05,NA
2017-09-08,30.2,8.5,932,NA,NA,NA,NA,7.21,"No filtered water sample"
2017-09-22,27.8,8.31,990,NA,NA,NA,NA,7.33,"No filtered water sample"
2017-09-26,26.4,8.64,1006,NA,NA,NA,NA,9.05,"Partially cloudy, calm water"
2017-09-29,25.5,8.16,1030,NA,NA,NA,NA,9.38,"Sunny, slight breeze, hot"
2017-10-02,26.6,8.51,1014,NA,NA,NA,NA,8.87,"Hot, sunny, breezy"
2017-10-06,25.9,8.64,1043,NA,NA,NA,NA,8.97,"Sunny, slight breeze, FILTERED 3 DAYS AFTER"
2017-10-16,23.4,8.61,1060,NA,NA,NA,NA,8.25,"Hot, sunny, breezy"
2017-10-20,24.4,8.56,1070,NA,NA,NA,NA,8.83,"Hot, sunny, clear, DUCKS"
2017-10-24,23.4,8.66,1110,NA,NA,NA,NA,9.93,"Sunny, blowy as fuck, dusty, waves"
2017-10-27,23.7,8.4,1103,NA,NA,NA,NA,10.56,"sunny, calm water"
2017-10-31,22.1,8.29,1193,NA,NA,NA,NA,9.15,"overcast, cool, breezy"
2017-11-03,22.1,8.37,1207,NA,NA,NA,NA,10.37,"Some clouds, warm, calm"
2017-11-06,21.4,8.44,1200,NA,NA,NA,NA,11.07,"warm, sunny, slight breeze, some waves"
2017-11-10,21.3,8.74,1188,NA,NA,NA,NA,10.72,"sunny, warm, light breeze"
2017-11-14,20.9,8.53,1167,NA,NA,NA,NA,12.34,"sunny, calm"
2017-11-17,20.9,8.52,1165,NA,NA,NA,NA,12.1,"warm, overcast, rain in distance"
2017-11-22,NA,8.83,NA,NA,NA,NA,NA,13.27,"cool, sunny, clear, calm. forgot? to take conductivity apparently"
